area,date,new_cases,new_deaths,IFR,R,AR,N,NPI 1,NPI 2,NPI 3,NPI 4,NPI 5,NPI 6,NPI 7,NPI 8,NPI 9,NPI 10
Area 1,2020-12-13 00:00:00+00:00,0.0,0.0,0.012855583331991806,0.5008118910435955,0.23737817115339555,6.075460036633902,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-14 00:00:00+00:00,1.0,0.0,0.01279840475624002,0.5008118910435955,0.2319924163161834,6.8671289366738115,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-15 00:00:00+00:00,0.0,0.0,0.013048084926303789,0.5008118910435955,0.23333655117425586,3.0823657063636185,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-16 00:00:00+00:00,0.0,0.0,0.013467493872146678,0.5008118910435955,0.23598976943367872,5.58931070495663,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-17 00:00:00+00:00,3.0,0.0,0.013376602307807227,0.5008118910435955,0.22807710961290198,4.169218877737981,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-18 00:00:00+00:00,0.0,0.0,0.01326639797866915,0.5008118910435955,0.22298775908819513,3.9206725701899883,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-19 00:00:00+00:00,0.0,0.0,0.013462154607279592,0.5008118910435955,0.21983317944514297,4.910929422316877,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-20 00:00:00+00:00,1.0,0.0,0.01320979524484413,0.5008118910435955,0.21650796923922666,4.4343906550387295,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-21 00:00:00+00:00,0.0,0.0,0.013081394221986474,0.5008118910435955,0.22217214758588483,3.045819529147854,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-22 00:00:00+00:00,0.0,0.0,0.013253990586411296,0.5008118910435955,0.21996558805641914,2.5538535149552937,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-23 00:00:00+00:00,2.0,0.0,0.013279836282121923,0.5008118910435955,0.21196400867589726,3.996635171824207,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-24 00:00:00+00:00,1.0,0.0,0.013417285726691928,0.5008118910435955,0.21767289151568486,2.703752405818524,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-25 00:00:00+00:00,0.0,0.0,0.013298166257014691,0.5008118910435955,0.22219955400939811,3.7998117892996515,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-26 00:00:00+00:00,0.0,0.0,0.013119873652924552,0.5008118910435955,0.21800031452351612,2.4701867434617957,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-27 00:00:00+00:00,2.0,0.0,0.013462991707920867,0.5008118910435955,0.21345314374644922,3.0004421440250972,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-28 00:00:00+00:00,1.0,0.0,0.013638935973949414,0.5008118910435955,0.2166644655643564,2.2478643275122527,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-29 00:00:00+00:00,0.0,0.0,0.01362477900835645,0.5008118910435955,0.2120529936867057,2.8816262679548785,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-30 00:00:00+00:00,0.0,0.0,0.013723177527774221,0.5008118910435955,0.21127773215899073,4.714869647113095,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2020-12-31 00:00:00+00:00,1.0,0.0,0.013806846879428514,0.5008118910435955,0.19833316229899978,2.4988195937444324,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2021-01-01 00:00:00+00:00,4.0,0.0,0.013748501733447247,0.5008118910435955,0.19513167453590713,2.5367346630690983,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2021-01-02 00:00:00+00:00,2.0,0.0,0.013491988488437988,0.5008118910435955,0.19602361901193627,5.1675135300310835,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2021-01-03 00:00:00+00:00,2.0,0.0,0.013359411056811103,0.5008118910435955,0.18913936883372048,4.225496046313547,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2021-01-04 00:00:00+00:00,0.0,0.0,0.013224323836108403,0.5008118910435955,0.1917415661306932,6.1521664667172224,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2021-01-05 00:00:00+00:00,0.0,0.0,0.013211897584382772,0.5008118910435955,0.19368458849244063,2.7365722058346194,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2021-01-06 00:00:00+00:00,1.0,0.0,0.013517610991848027,0.5008118910435955,0.19124377548093052,4.560523764242671,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 1,2021-01-07 00:00:00+00:00,2.0,0.0,0.0134316966559028,0.5008118910435955,0.19066159002674593,2.5014125346148646,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Area 2,2020-08-01 00:00:00+00:00,0.0,0.0,0.015499148231818482,1.8217366764856278,0.1957999838373917,10.731328126641163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-02 00:00:00+00:00,0.0,0.0,0.015499148231818482,1.8217366764856278,0.1957999838373917,12.48765145823115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-03 00:00:00+00:00,0.0,0.0,0.015499148231818482,1.8217366764856278,0.1957999838373917,14.531420258702987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-04 00:00:00+00:00,0.0,0.0,0.015499148231818482,1.8217366764856278,0.1957999838373917,16.909678768769407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-05 00:00:00+00:00,0.0,0.0,0.015499148231818482,1.8217366764856278,0.1957999838373917,19.677170639375092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-06 00:00:00+00:00,0.0,0.0,0.015499148231818482,1.8217366764856278,0.1957999838373917,22.897599041691482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-07 00:00:00+00:00,0.0,0.0,0.015499148231818482,1.8217366764856278,0.1957999838373917,26.645093010725724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-08 00:00:00+00:00,0.0,0.0,0.015537003671831112,1.8217366764856278,0.19547148666480813,28.277765046132625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-09 00:00:00+00:00,0.0,0.0,0.0149524004049017,1.8217366764856278,0.19021465479600377,35.17365017537939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-10 00:00:00+00:00,0.0,0.0,0.014720174910149491,1.8217366764856278,0.18950947398685503,39.98746428203546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-11 00:00:00+00:00,0.0,0.0,0.014850341665164534,1.8217366764856278,0.18804380662247544,48.45490949432658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-12 00:00:00+00:00,0.0,0.0,0.014775351114316068,1.8217366764856278,0.19186755027292432,54.720418148675236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-13 00:00:00+00:00,0.0,0.0,0.014786478806424348,1.8217366764856278,0.19579015508712921,68.89947660502793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-14 00:00:00+00:00,0.0,0.0,0.014872254798661218,1.8217366764856278,0.1986656618023856,75.80547608534619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-15 00:00:00+00:00,0.0,0.0,0.014622166799825734,1.8217366764856278,0.19820916667410457,92.70681207128554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-16 00:00:00+00:00,0.0,0.0,0.014525380321283919,1.8217366764856278,0.19110331490597152,103.90122216438195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-17 00:00:00+00:00,0.0,0.0,0.014592640727471465,1.8217366764856278,0.18518150093518135,123.16057971529025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-18 00:00:00+00:00,5.0,0.0,0.014243916095877647,1.8217366764856278,0.18800624987269982,144.38796181937974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-19 00:00:00+00:00,3.0,0.0,0.01424145491884655,1.8217366764856278,0.18339481626030574,167.03570087547382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-20 00:00:00+00:00,2.0,0.0,0.014233787879051024,1.8217366764856278,0.18668360087782074,195.00600332676586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-21 00:00:00+00:00,11.0,3.0,0.014370036912674702,1.8217366764856278,0.18537639727660177,227.14340663525695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-22 00:00:00+00:00,12.0,0.0,0.014632042643417602,1.8217366764856278,0.17857442116535494,263.6705839368657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-23 00:00:00+00:00,22.0,0.0,0.014598662066221478,1.8217366764856278,0.18403814342619004,306.6142795036797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-24 00:00:00+00:00,7.0,0.0,0.014706858106487483,1.8217366764856278,0.18140487572770722,358.5970691213599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-25 00:00:00+00:00,11.0,0.0,0.014637884983209217,1.8217366764856278,0.18208210407645006,415.61689945250674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-26 00:00:00+00:00,66.0,2.0,0.014595546814981666,1.8217366764856278,0.17870794079326285,484.0002763889607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-27 00:00:00+00:00,14.0,0.0,0.014644850103747564,1.8217366764856278,0.1743792255986976,564.4080235122249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-28 00:00:00+00:00,100.0,3.0,0.014226041864361829,1.8217366764856278,0.18030650768740059,655.1272634092154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-29 00:00:00+00:00,102.0,3.0,0.01384692938604988,1.8217366764856278,0.18104866327427382,764.4246277715444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 2,2020-08-30 00:00:00+00:00,65.0,1.0,0.01370399304611469,1.516219094185048,0.1821601267487525,738.794772854331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Area 2,2020-08-31 00:00:00+00:00,50.0,10.0,0.01370207562569574,1.516219094185048,0.1733352710687194,841.619569231527,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Area 2,2020-09-01 00:00:00+00:00,61.0,6.0,0.013773194694409838,1.516219094185048,0.16886550241488474,938.1265116270349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Area 2,2020-09-02 00:00:00+00:00,23.0,6.0,0.013883276378166633,1.516219094185048,0.17319646177538578,1039.5824697699793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Area 2,2020-09-03 00:00:00+00:00,18.0,9.0,0.013897228769472953,1.516219094185048,0.17688125913539976,1152.8609756940946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Area 2,2020-09-04 00:00:00+00:00,88.0,3.0,0.014412582276279529,1.516219094185048,0.17135900232975337,1274.364756864415,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Area 2,2020-09-05 00:00:00+00:00,71.0,2.0,0.014537674279307296,0.8705943265215595,0.16916709982025563,811.8968338768135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Area 2,2020-09-06 00:00:00+00:00,45.0,11.0,0.014648758603527478,0.8705943265215595,0.16718773246530214,846.916499503104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Area 2,2020-09-07 00:00:00+00:00,329.0,8.0,0.014650397574469716,0.8705943265215595,0.15942400668380202,852.4671508830086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Area 2,2020-09-08 00:00:00+00:00,133.0,11.0,0.014392710035482972,0.8705943265215595,0.16397778556620984,835.3323191073559,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Area 2,2020-09-09 00:00:00+00:00,94.0,4.0,0.014438163608884228,0.8705943265215595,0.17276759153176566,813.7463723461832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Area 2,2020-09-10 00:00:00+00:00,113.0,8.0,0.01423664272589929,0.8705943265215595,0.16630142247155577,788.4007529869866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Area 2,2020-09-11 00:00:00+00:00,144.0,9.0,0.014100363079885228,0.8705943265215595,0.17094115647711558,764.9028984713386,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Area 2,2020-09-12 00:00:00+00:00,42.0,10.0,0.014585112509778208,0.8705943265215595,0.1811887693952755,741.8802838014433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Area 2,2020-09-13 00:00:00+00:00,53.0,5.0,0.014538003548608137,0.8705943265215595,0.1825804243038538,720.6299468059539,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Area 2,2020-09-14 00:00:00+00:00,136.0,9.0,0.0145534874614655,0.8705943265215595,0.18987962102775963,700.5606148376312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Area 2,2020-09-15 00:00:00+00:00,189.0,5.0,0.01440585921288762,0.8705943265215595,0.19044269082546322,678.1573550067978,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Area 2,2020-09-16 00:00:00+00:00,151.0,12.0,0.01474067872427711,0.8705943265215595,0.18303186616560102,659.3225888887131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Area 2,2020-09-17 00:00:00+00:00,171.0,7.0,0.014671817552585767,0.8705943265215595,0.1903971169694958,639.2795856685791,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Area 2,2020-09-18 00:00:00+00:00,109.0,10.0,0.01422352807731698,0.842573232274619,0.1903152668519862,599.1879964686794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Area 2,2020-09-19 00:00:00+00:00,149.0,6.0,0.014370102671915236,0.6200028675510243,0.18452385875531227,428.4266643703092,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-09-20 00:00:00+00:00,105.0,19.0,0.014026509308575172,0.6200028675510243,0.18620778990264172,405.240619286704,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-09-21 00:00:00+00:00,337.0,1.0,0.013930564588917373,0.6200028675510243,0.19196490033441624,372.8221198609156,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-09-22 00:00:00+00:00,54.0,2.0,0.014113169106476678,0.5149279347391852,0.19464199659600814,284.77323976848584,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-09-23 00:00:00+00:00,139.0,6.0,0.014693092176516575,0.5149279347391852,0.19406164939823414,254.59236661332184,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-09-24 00:00:00+00:00,67.0,6.0,0.01483492006786331,0.5149279347391852,0.19109579926535683,227.02547950942622,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-09-25 00:00:00+00:00,185.0,13.0,0.01516311728718227,0.5149279347391852,0.18679741863764682,200.8005439983855,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-09-26 00:00:00+00:00,88.0,8.0,0.015250991159428112,0.5149279347391852,0.18591464238441602,176.60728998587146,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-09-27 00:00:00+00:00,184.0,12.0,0.015245960300816026,0.5149279347391852,0.1910014429776305,154.29459530350684,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-09-28 00:00:00+00:00,166.0,9.0,0.015354930494493449,0.5149279347391852,0.17913240746828973,136.30918979679637,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-09-29 00:00:00+00:00,108.0,18.0,0.01594931847229362,0.5149279347391852,0.1853080437425397,118.39396506222488,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-09-30 00:00:00+00:00,116.0,21.0,0.015803092276646995,0.5149279347391852,0.1768689885224008,104.95656402770922,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-01 00:00:00+00:00,40.0,12.0,0.01556878072356558,0.5149279347391852,0.17920471411987138,91.54384565712643,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-02 00:00:00+00:00,86.0,6.0,0.014982854365752302,0.5149279347391852,0.18323671048960408,83.37655470055428,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-03 00:00:00+00:00,29.0,13.0,0.015236575353860204,0.5149279347391852,0.18739699714749178,69.9711236068756,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-04 00:00:00+00:00,104.0,7.0,0.015397375492149678,0.5149279347391852,0.19056747439428184,62.89103496814165,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-05 00:00:00+00:00,50.0,11.0,0.015254624912395534,0.5149279347391852,0.17823435261073262,57.16443410981575,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-06 00:00:00+00:00,97.0,6.0,0.01486464162907542,0.5149279347391852,0.17585560834969322,48.34285020297445,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-07 00:00:00+00:00,30.0,11.0,0.015217786515471274,0.5149279347391852,0.17519914863931418,44.47896551485064,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-08 00:00:00+00:00,31.0,6.0,0.015215303520506047,0.5149279347391852,0.1731968800613194,37.8951876077184,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-09 00:00:00+00:00,42.0,13.0,0.01528525347567805,0.5149279347391852,0.16496904779633753,32.95772307285482,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-10 00:00:00+00:00,18.0,11.0,0.015174453007912887,0.5149279347391852,0.1595806124268902,28.907474133887447,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-11 00:00:00+00:00,57.0,13.0,0.015334474446764489,0.5149279347391852,0.15946989724322758,26.711678918425296,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-12 00:00:00+00:00,32.0,7.0,0.015189445631063763,0.5149279347391852,0.15931250173268197,24.04955638516408,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-13 00:00:00+00:00,21.0,4.0,0.015126637613400397,0.5149279347391852,0.16450290388089528,20.078236530966567,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-14 00:00:00+00:00,5.0,8.0,0.01458002379697982,0.5149279347391852,0.17275524011848753,18.234390491160013,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-15 00:00:00+00:00,11.0,3.0,0.014604318030000117,0.5149279347391852,0.17336325156534216,15.929116958642366,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-16 00:00:00+00:00,9.0,6.0,0.01497132219246692,0.5149279347391852,0.1709493986181325,16.834943112413143,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-17 00:00:00+00:00,10.0,8.0,0.014894271791539628,0.5149279347391852,0.1710073674207241,13.325281448476948,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-18 00:00:00+00:00,8.0,2.0,0.014997539775409323,0.5149279347391852,0.1659721178024905,12.268798185386956,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-19 00:00:00+00:00,12.0,6.0,0.014810598120701072,0.5149279347391852,0.16073917465868431,10.995260300249065,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-20 00:00:00+00:00,5.0,0.0,0.01460766999958796,0.5149279347391852,0.16269834861429078,9.559146155434771,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-21 00:00:00+00:00,9.0,2.0,0.01438899225548715,0.5149279347391852,0.16171892635800958,9.033912751086856,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-22 00:00:00+00:00,23.0,2.0,0.013895800665979053,0.5149279347391852,0.16420341078410958,8.941636694276312,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-23 00:00:00+00:00,2.0,1.0,0.013818501299294078,0.5149279347391852,0.16575301257774272,6.929509515601347,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-24 00:00:00+00:00,4.0,1.0,0.013735895786933182,0.5149279347391852,0.1635045229489551,6.921459845827845,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-25 00:00:00+00:00,0.0,1.0,0.013624818592121987,0.5149279347391852,0.16179509896875338,5.684189641133367,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-26 00:00:00+00:00,3.0,0.0,0.013789605539388999,0.5149279347391852,0.15966866626951726,5.515034847357784,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-27 00:00:00+00:00,0.0,1.0,0.013759101594607186,0.5149279347391852,0.1591042779882704,4.869204970682654,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-28 00:00:00+00:00,3.0,0.0,0.013498591389794229,0.5149279347391852,0.16818399398917702,4.618000760443099,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-29 00:00:00+00:00,3.0,0.0,0.013207505201263318,0.5149279347391852,0.16789877811014534,4.691884517217711,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-30 00:00:00+00:00,4.0,0.0,0.013545940886344001,0.5149279347391852,0.17460792668634087,4.666399025377368,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-10-31 00:00:00+00:00,1.0,0.0,0.01346243318042604,0.5149279347391852,0.1801959311435357,3.235160561876979,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-11-01 00:00:00+00:00,2.0,0.0,0.013518382003714444,0.5149279347391852,0.1750872665481965,3.680219914661655,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-11-02 00:00:00+00:00,2.0,0.0,0.013231916335692113,0.5149279347391852,0.16186095945530657,4.074933611547559,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-11-03 00:00:00+00:00,2.0,1.0,0.01355351888676174,0.5149279347391852,0.160946609298354,2.6771572745690566,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-11-04 00:00:00+00:00,1.0,0.0,0.013286651697243917,0.5149279347391852,0.15627540536187876,2.499596853583274,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-11-05 00:00:00+00:00,0.0,1.0,0.013689491692383288,0.5149279347391852,0.1593755904782767,7.134839295667188,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-11-06 00:00:00+00:00,0.0,0.0,0.013570522202267652,0.5149279347391852,0.16437791320031545,2.247807969347592,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-11-07 00:00:00+00:00,0.0,1.0,0.013772199830867813,0.5149279347391852,0.1686387374157094,2.2606135428482337,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-11-08 00:00:00+00:00,2.0,0.0,0.013724527466196595,0.5149279347391852,0.16459677210049165,3.7087871482215258,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-11-09 00:00:00+00:00,1.0,0.0,0.013760581693989977,0.5149279347391852,0.17200785441925467,4.118254172431254,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-11-10 00:00:00+00:00,0.0,0.0,0.01370382742174144,0.5149279347391852,0.17033209912311084,2.1166855932322703,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-11-11 00:00:00+00:00,1.0,0.0,0.013690229200852933,0.5149279347391852,0.1682071210242592,4.660662343259472,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-11-12 00:00:00+00:00,2.0,0.0,0.013657632748267937,0.5149279347391852,0.16131891063712056,2.3189523470809656,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-11-13 00:00:00+00:00,0.0,0.0,0.013815240284930815,0.5149279347391852,0.1683583861239361,4.401800378483129,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 2,2020-11-14 00:00:00+00:00,0.0,0.0,0.013719526478080587,0.5149279347391852,0.16876712914699946,2.015088666728886,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
